Date,Value
2020-04-06,13912524048946.0
2020-04-05,13912524048946.0
2020-04-04,13912524048946.0
2020-04-03,13912524048946.0
2020-04-02,13912524048946.0
2020-04-01,13912524048946.0
2020-03-31,13912524048946.0
2020-03-30,13912524048946.0
2020-03-29,13912524048946.0
2020-03-28,13912524048946.0
2020-03-27,13912524048946.0
2020-03-26,14143559041805.2
2020-03-25,16552923967337.0
2020-03-24,16552923967337.0
2020-03-23,16552923967337.0
2020-03-22,16552923967337.0
2020-03-21,16552923967337.0
2020-03-20,16552923967337.0
2020-03-19,16552923967337.0
2020-03-18,16552923967337.0
2020-03-17,16552923967337.0
2020-03-16,16552923967337.0
2020-03-15,16552923967337.0
2020-03-14,16552923967337.0
2020-03-13,16552923967337.0
2020-03-12,16552923967337.0
2020-03-11,16552923967337.0
2020-03-10,16552923967337.0
2020-03-09,16076772598590.7
2020-03-08,15486913440293.0
2020-03-07,15486913440293.0
2020-03-06,15486913440293.0
2020-03-05,15486913440293.0
2020-03-04,15486913440293.0
2020-03-03,15486913440293.0
2020-03-02,15486913440293.0
2020-03-01,15486913440293.0
2020-02-29,15486913440293.0
2020-02-28,15486913440300.0
2020-02-27,15486913440300.0
2020-02-26,15486913440293.0
2020-02-25,15509350562300.0
2020-02-24,15546745765500.0
2020-02-23,15546745765529.0
2020-02-22,15546745765500.0
2020-02-21,15546745765500.0
2020-02-20,15546745765529.0
2020-02-19,15546745765500.0
2020-02-18,15546745765500.0
2020-02-17,15546745765529.0
2020-02-16,15546745765500.0
2020-02-15,15546745765500.0
2020-02-14,15546745765529.0
2020-02-13,15546745765500.0
2020-02-12,15546745765500.0
2020-02-11,15521134947902.1
2020-02-10,15466098935600.0
2020-02-09,15466098935600.0
2020-02-08,15466098935555.0
2020-02-07,15466098935600.0
2020-02-06,15466098935600.0
2020-02-05,15466098935555.0
2020-02-04,15466098935600.0
2020-02-03,15466098935600.0
2020-02-02,15466098935555.0
2020-02-01,15466098935600.0
2020-01-31,15466098935600.0
2020-01-30,15466098935555.0
2020-01-29,15466098935600.0
2020-01-28,15203806713100.0
2020-01-27,14776367535689.0
2020-01-26,14776367535700.0
2020-01-25,14776367535700.0
2020-01-24,14776367535689.0
