index,id,Date,ave_block_size,difficulty,hash_rate,market_price,miners_rev,transaction,ex_trage_vol,symbol
1133,1133,2017/2/6,0.97920132,4.22171E+11,2623276.589,1024.01375,1694793.75,230027,27544311.11,1133
1134,1134,2017/2/7,0.945680755,4.22171E+11,3168918.119,1050.11,2175238.105,325268,40471212.35,1134
1135,1135,2017/2/8,0.961128719,4.22171E+11,3063987.056,1052.84,2002536.9,308316,5657035.661,1135
1136,1136,2017/2/9,0.95603032,4.22171E+11,3546669.948,976.103,2148177,346544,141974564.6,1136
1137,1137,2017/2/10,0.967545204,4.22171E+11,3105959.481,999.1035,1972446.177,301789,64475260.2,1137
1138,1138,2017/2/11,0.963661302,4.22171E+11,2917083.567,997.59,1792077,262686,10764385.16,1138
1139,1139,2017/2/12,0.867444908,4.22171E+11,2959055.992,1000.604625,1790373.935,238182,14753502.29,1139
1140,1140,2017/2/13,0.91046216,4.22171E+11,3420752.672,999.877375,2178384.199,288290,29689012.95,1140
1141,1141,2017/2/14,0.884733266,4.22171E+11,3546669.948,1001.2,2198282.4,315084,4552916.952,1141
1142,1142,2017/2/15,0.940088317,4.22171E+11,2917083.567,1012.325988,1822485.25,294786,22919392.21,1142
1143,1143,2017/2/16,0.973947523,4.22171E+11,3189904.332,1035.208125,2102990.202,283203,41105343.5,1143
1144,1144,2017/2/17,0.969075199,4.22171E+11,3168918.119,1035.2,2094835.8,319767,6172255.776,1144
1145,1145,2017/2/18,0.962217342,4.32944E+11,3330515.744,1056.637138,2102643.2,288149,29732832.52,1145
1146,1146,2017/2/19,0.930882358,4.4078E+11,2936112.564,1052.779286,2008419.457,251721,18054662.3,1146
1147,1147,2017/2/20,0.951329385,4.4078E+11,3242870.593,1050.87,2121402.4,282728,2386315.596,1147
1148,1148,2017/2/21,0.949667442,4.4078E+11,3023757.715,1123.788429,2066770,279090,67820657.93,1148
1149,1149,2017/2/22,0.977160297,4.4078E+11,3045669.003,1123.223188,2152117.275,282194,59657200.09,1149
1150,1150,2017/2/23,0.96071238,4.4078E+11,3286693.168,1130.01,2381379,325913,13221162.2,1150
1151,1151,2017/2/24,0.971672169,4.4078E+11,3637273.773,1174.86625,2628973.5,350751,137557162.4,1151
1152,1152,2017/2/25,0.966332389,4.4078E+11,3659185.061,1150.605714,2897863.037,326521,44343352.24,1152
1153,1153,2017/2/26,0.921750854,4.4078E+11,3900209.227,1150.37,2725922.6,265203,7174328.52,1153
1154,1154,2017/2/27,0.945149271,4.4078E+11,3155225.442,1190.75195,2305227.8,284555,39226303.27,1154
1155,1155,2017/2/28,0.96823402,4.4078E+11,3352427.032,1187.565286,2548889.197,325414,44954233.93,1155
1156,1156,2017/3/1,0.979145951,4.4078E+11,3155225.442,1190.89,2416017.4,315883,8993970.456,1156
1157,1157,2017/3/2,0.955612331,4.4078E+11,3440072.183,1259.410817,2702443.5,329428,83439118.77,1157
1158,1158,2017/3/3,0.985290046,4.45546E+11,3458650.323,1285.14,2741612.926,337310,64767014.97,1158
1159,1159,2017/3/4,0.986085269,4.60769E+11,3069265.85,1287,2317878,268875,9709655.67,1159
1160,1160,2017/3/5,0.983301313,4.60769E+11,3367030.447,1270.9333,2524232.85,280739,27572866.81,1160
1161,1161,2017/3/6,0.965532563,4.60769E+11,3252505.602,1275.197375,2635445.798,287731,38898409.98,1161
1162,1162,2017/3/7,0.974861771,4.60769E+11,3504460.261,1279.5,2609873.4,327902,5472869.325,1162
1163,1163,2017/3/8,0.979427085,4.60769E+11,3252505.602,1157.3933,2250201.3,297108,101928717.1,1163
1164,1164,2017/3/9,0.991798216,4.60769E+11,3389935.416,1192.469143,2451454.03,303632,64999435.16,1164
1165,1165,2017/3/10,0.991821346,4.60769E+11,3573175.168,1192.09,2329338.9,308482,9159399.673,1165
1166,1166,2017/3/11,0.997576389,4.60769E+11,3412840.385,1179.159875,2359087.2,280681,82143460.84,1166
1167,1167,2017/3/12,0.960146465,4.60769E+11,3550270.199,1227.494625,2573064.173,221110,52464174.42,1167
1168,1168,2017/3/13,0.98287231,4.60769E+11,3321220.509,1227.68,2417768.25,273079,7110415.64,1168
1169,1169,2017/3/14,0.962449359,4.60769E+11,3573175.168,1245.370786,2657111.6,310395,51575349.19,1169
1170,1170,2017/3/15,0.98398357,4.60769E+11,3252505.602,1257.399625,2585616.414,292434,48633668.49,1170
1171,1171,2017/3/16,0.988260131,4.60769E+11,3504460.261,1257,2470016,327034,4909138.08,1171
1172,1172,2017/3/17,0.995548701,4.69886E+11,3641704.837,1091.171888,2279486.3,292196,145734375.2,1172
1173,1173,2017/3/18,0.942046318,4.75705E+11,3712647.139,952.2323625,2307093.257,263530,167014110.8,1173
1174,1174,2017/3/19,0.889713331,4.75705E+11,3925474.045,967.69,2267078.8,271239,20683899.58,1174
1175,1175,2017/3/20,0.977387353,4.75705E+11,3216051.025,1049.084488,1948540,277033,58718869.96,1175
1176,1176,2017/3/21,0.982003845,4.75705E+11,3357935.629,1118.630043,2221575.561,288055,78169421.52,1176
1177,1177,2017/3/22,0.982302839,4.75705E+11,3807236.875,1113,2248010.7,320713,12365630.34,1177
1178,1178,2017/3/23,0.965088912,4.75705E+11,3499820.233,1038.789,2076531,287871,47857364.16,1178
1179,1179,2017/3/24,0.869937534,4.75705E+11,4161948.385,941.9197143,2405463.763,289521,83342548.59,1179
1180,1180,2017/3/25,0.939924932,4.75705E+11,3145108.723,927.93,1696707.27,242975,14801847.56,1180
1181,1181,2017/3/26,0.676743084,4.75705E+11,3925474.045,956.7863125,2046573.52,221915,71646630.05,1181
1182,1182,2017/3/27,0.900950258,4.75705E+11,3121461.289,1037.22925,1843886.294,232291,79080569.24,1182
1183,1183,2017/3/28,0.985683723,4.75705E+11,3665352.271,1041.04,2192722.65,294001,9014906.701,1183
1184,1184,2017/3/29,0.973170391,4.75705E+11,3263345.893,1040.5755,1943117,283931,61677763.73,1184
1185,1185,2017/3/30,0.962550098,4.82855E+11,4073274.033,1037.90455,2413075.132,288788,65011056.27,1185
1186,1186,2017/3/31,0.96052783,4.99636E+11,3352999.966,1034.74,1987418.5,259403,8954743.434,1186
1187,1187,2017/4/1,0.967154985,4.99636E+11,3278488.856,1086.929571,1942180.5,255871,40562346.19,1187
1188,1188,2017/4/2,0.824273557,4.99636E+11,3924251.812,1099.169125,2378690.407,244203,59295644.26,1188
1189,1189,2017/4/3,0.878287341,4.99636E+11,4371318.475,1079.99,2669294.6,288141,8283501.7,1189
1190,1190,2017/4/4,0.977861424,4.99636E+11,3104629.598,1141.600363,1939250.2,256015,67370298.18,1190
1191,1191,2017/4/5,0.966858444,4.99636E+11,4023599.96,1133.079314,2673677.81,316555,58001639.01,1191
1192,1192,2017/4/6,0.977744884,4.99636E+11,3651044.408,1133.53,2391592.35,290465,6324972.712,1192
1193,1193,2017/4/7,0.977586105,4.99636E+11,4023599.96,1190.45425,2599338,295463,60427563.2,1193
1194,1194,2017/4/8,0.974429496,4.99636E+11,3402674.04,1181.149838,2302445.271,226959,31335396.15,1194
1195,1195,2017/4/9,0.925461893,4.99636E+11,3949088.849,1184.03,2532236.55,238286,3218963.16,1195
1196,1196,2017/4/10,0.918110162,4.99636E+11,3675881.445,1207.744875,2406320.7,275496,41204040.55,1196
1197,1197,2017/4/11,0.962831892,4.99636E+11,4147785.144,1226.617038,2847416.315,307893,39985187.82,1197
1198,1198,2017/4/12,0.982567296,4.99636E+11,3526859.224,1219.09,2357939.5,278093,4252905.183,1198
1199,1199,2017/4/13,0.972980299,5.17808E+11,3287972.007,1180.023713,2072006.75,228679,61700362.56,1199
1200,1200,2017/4/14,0.995109367,5.20809E+11,3598646.527,1185.260057,2375849.278,290208,43219939.69,1200
1201,1201,2017/4/15,0.991744397,5.20809E+11,3909321.047,1170.36,2416965,271976,10502646.79,1201
1202,1202,2017/4/16,0.927419253,5.20809E+11,3779873.33,1186.927413,2320594.4,211829,19916836.26,1202
1203,1203,2017/4/17,0.930786486,5.20809E+11,3572756.984,1205.634875,2405342.15,245184,45260449.24,1203
1204,1204,2017/4/18,0.955539788,5.20809E+11,3779873.33,1176.97,2500974.8,303091,4149184.111,1204
1205,1205,2017/4/19,0.984213175,5.20809E+11,3702204.7,1217.930088,2444373.75,310104,38464163.44,1205
1206,1206,2017/4/20,0.973990101,5.20809E+11,3598646.527,1241.686325,2424413.356,267915,61652281.03,1206
1207,1207,2017/4/21,0.975939323,5.20809E+11,4323553.741,1236.63,2983037.75,330354,7401082.154,1207
1208,1208,2017/4/22,0.97303251,5.20809E+11,3753983.787,1261.311225,2596344.05,268712,47589977.23,1208
1209,1209,2017/4/23,0.947631065,5.20809E+11,3961100.134,1257.988113,3003304.225,245039,48203962.26,1209
1210,1210,2017/4/24,0.963089903,5.20809E+11,3210303.377,1240.84,2119150.856,222671,3232723.227,1210
1211,1211,2017/4/25,0.966010324,5.20809E+11,3831652.417,1279.414688,2615123.621,325387,45876269.77,1211
1212,1212,2017/4/26,0.971854882,5.20809E+11,3961100.134,1309.109875,2834899.003,334471,64754541.5,1212
1213,1213,2017/4/27,0.96761798,5.2184E+11,3814281.634,1288.02,2725014.35,297884,11210449.51,1213
1214,1214,2017/4/28,0.996674537,5.21975E+11,3528859.199,1331.294429,2501502.231,305271,61518505.25,1214
1215,1215,2017/4/29,0.971570312,5.21975E+11,4488916.48,1334.979038,3282240.049,341319,45569576.92,1215
1216,1216,2017/4/30,0.971893517,5.21975E+11,3918071.61,1333,2720215.547,281489,5235290.85,1216
1217,1217,2017/5/1,0.977420893,5.21975E+11,3892124.116,1417.172813,2878277.982,294786,102136864.5,1217
1218,1218,2017/5/2,0.980238127,5.21975E+11,4099704.069,1452.076288,3252918.867,333161,86306466.16,1218
1219,1219,2017/5/3,0.995290871,5.21975E+11,3425069.222,1447.55,2760373.225,295149,12982815.39,1219
1220,1220,2017/5/4,0.971046744,5.21975E+11,4359179.01,1508.292125,3500746.022,354737,178681011.6,1220
1221,1221,2017/5/5,0.961245868,5.21975E+11,3347226.74,1533.335071,2992751.478,267193,136654833.5,1221
1222,1222,2017/5/6,0.964933173,5.21975E+11,4359179.01,1518.75,3610789.203,363022,23708416.5,1222
1223,1223,2017/5/7,0.964836443,5.21975E+11,4333231.516,1535.868429,3505619.688,316011,62492472.19,1223
1224,1224,2017/5/8,0.968144156,5.21975E+11,4670548.939,1640.619225,4358595.025,365096,139627613.3,1224
1225,1225,2017/5/9,0.987786523,5.21975E+11,4021861.587,1651.1,3715393.611,332879,31765892.65,1225
1226,1226,2017/5/10,0.960165791,5.55093E+11,4119773.002,1762.88625,3665040.514,311391,131817395.9,1226
1227,1227,2017/5/11,0.961242696,5.59971E+11,3757901.049,1820.990563,3603539.089,294743,151505814.8,1227
1228,1228,2017/5/12,0.954580519,5.59971E+11,4286790.827,1829,3731717.867,317698,26974512.67,1228
1229,1229,2017/5/13,0.955090025,5.59971E+11,4398136.043,1771.920013,3885820.587,329266,111469417.3,1229
1230,1230,2017/5/14,0.975085659,5.59971E+11,4565153.868,1776.3165,4502606.745,369098,61547076.23,1230
1231,1231,2017/5/15,0.970711982,5.59971E+11,4732171.692,1780,4090703.35,329229,8581202,1231
1232,1232,2017/5/16,0.973960871,5.59971E+11,3674392.137,1739.031975,3356331.712,233977,108385267.4,1232
1233,1233,2017/5/17,0.981881942,5.59971E+11,4314627.131,1807.485063,4421399.763,317527,132248945.8,1233
1234,1234,2017/5/18,0.974609493,5.59971E+11,3952755.178,1783.98,3986174.981,288904,31802940.1,1234
1235,1235,2017/5/19,0.971260817,5.59971E+11,4565153.868,1961.520488,4746879.58,319502,154137281,1235
1236,1236,2017/5/20,0.967212927,5.59971E+11,4592990.172,2052.909788,4886339.565,352805,136549462.2,1236
1237,1237,2017/5/21,0.990363701,5.59971E+11,4091936.698,2008.84,4331490.19,326057,24757265.57,1237
1238,1238,2017/5/22,0.966800397,5.59971E+11,4064100.394,2090.662313,4499105.297,327868,295717901.9,1238
1239,1239,2017/5/23,0.978685167,5.84152E+11,4976737.782,2287.710288,5849528.149,367710,203482045.6,1239
1240,1240,2017/5/24,0.970548169,5.95922E+11,4562009.633,2256.32,5524488.081,338642,31598452.93,1240
1241,1241,2017/5/25,0.976875767,5.95922E+11,4828620.586,2387.206286,5871333.86,350114,401279047.7,1241
1242,1242,2017/5/26,0.958775268,5.95922E+11,4532386.194,2211.976857,5857614.172,333340,324426983.6,1242
1243,1243,2017/5/27,0.991460917,5.95922E+11,4976737.782,2279.82,5121736.684,331914,64580050.77,1243
1244,1244,2017/5/28,0.977982139,5.95922E+11,4887867.464,2192.9808,5262057.43,308143,185870201.1,1244
1245,1245,2017/5/29,0.977900742,5.95922E+11,4473139.316,2275.9307,5363911.687,321638,133826839.1,1245
1246,1246,2017/5/30,0.980603117,5.95922E+11,5302595.613,2290.02,6132063.831,347961,27788568.29,1246
1247,1247,2017/5/31,0.976696451,5.95922E+11,4858244.025,2285.933914,5808558.076,321634,204425185.1,1247
1248,1248,2017/6/1,0.977746641,5.95922E+11,5035984.66,2399.242671,6453340.297,319709,198826825,1248
1249,1249,2017/6/2,0.981988616,5.95922E+11,4325022.12,2409.93,5437774.587,271539,44285186.97,1249
1250,1250,2017/6/3,0.981052464,5.95922E+11,5687700.322,2525.765158,7190853.406,305320,129006639.1,1250
1251,1251,2017/6/4,0.982358671,6.28337E+11,5432357.042,2516.173143,6277178.516,266044,120095754.4,1251
1252,1252,2017/6/5,0.964430122,6.7876E+11,5533581.086,2529.53,6586584.016,289930,22289105.37,1252
1253,1253,2017/6/6,0.990044397,6.7876E+11,5094943.561,2883.313697,6705146.002,297416,371264851.9,1253
1254,1254,2017/6/7,0.992122861,6.7876E+11,5567322.434,2664.920863,7719493.898,339720,205713695,1254
1255,1255,2017/6/8,0.969814206,6.7876E+11,5567322.434,2683.03,6905690.491,307377,45523077.33,1255
1256,1256,2017/6/9,0.973540093,6.7876E+11,5094943.561,2827.4913,6408509.031,282184,108367646.9,1256
1257,1257,2017/6/10,0.966455241,6.7876E+11,4757530.08,2845.372857,6249243.428,254993,154123952.1,1257
1258,1258,2017/6/11,0.945474836,6.7876E+11,4926236.821,2898.63,6255384.142,222892,27858066.25,1258
1259,1259,2017/6/12,0.967594673,6.7876E+11,4959978.169,2657.675063,5779114.423,269098,393739719.9,1259
1260,1260,2017/6/13,0.977147936,6.7876E+11,4757530.08,2748.185086,6081318.614,291776,204283558.8,1260
1261,1261,2017/6/14,0.969356293,6.7876E+11,4723788.732,2706,5217092.611,287644,44052895.26,1261
1262,1262,2017/6/15,0.994383817,6.7876E+11,5162426.257,2442.48025,5540766.447,293141,435834778.6,1262
1263,1263,2017/6/16,0.983088047,6.7876E+11,4993719.517,2464.959814,5412747.319,269937,195907758.5,1263
1264,1264,2017/6/17,0.985705317,6.79669E+11,5129905.644,2477.94,5461151.46,236554,34208779.42,1264
1265,1265,2017/6/18,0.936637359,7.11697E+11,5129905.644,2507.389252,5066179.984,209359,146939437.2,1265
1266,1266,2017/6/19,0.986316272,7.11697E+11,5342177.602,2617.210263,5967196.345,269774,146249310,1266
1267,1267,2017/6/20,0.965675225,7.11697E+11,4882255.027,2600,5639440.478,269438,27543022,1267
1268,1268,2017/6/21,0.983057979,7.11697E+11,4953012.346,2671.04325,5729387.771,280203,208033200.8,1268
1269,1269,2017/6/22,0.992577849,7.11697E+11,4917633.687,2727.288013,5940316.947,269685,143429984.7,1269
1270,1270,2017/6/23,0.948880294,7.11697E+11,5660585.539,2713.48,6125531.766,259938,29296358.17,1270
1271,1271,2017/6/24,0.949838753,7.11697E+11,5165284.304,2589.164888,5333679.668,227127,146373123.5,1271
1272,1272,2017/6/25,0.927724533,7.11697E+11,4316196.473,2512.366286,4568837.75,180719,135111001.6,1272
1273,1273,2017/6/26,0.987224345,7.11697E+11,5023769.665,2502.03,5067818.199,261906,25870164.53,1273
1274,1274,2017/6/27,0.989948794,7.11697E+11,4634604.41,2517.903114,4893544.703,259737,239311708.3,1274
1275,1275,2017/6/28,0.972587236,7.11697E+11,5554449.56,2585.349186,6013686.136,279811,157399624.7,1275
1276,1276,2017/6/29,0.966836958,7.11697E+11,4245439.154,2558.3,4529057.766,231054,31932419.19,1276
1277,1277,2017/6/30,0.956314383,7.11697E+11,5448313.581,2477.641375,5463199.232,267360,103718383,1277
1278,1278,2017/7/1,0.88273261,7.08708E+11,6622798.791,2501.191343,5723792.559,221856,96748666.51,1278
1279,1279,2017/7/2,0.815769535,7.08708E+11,6622798.791,2421.26,5975338.925,253244,21447811.63,1279
1280,1280,2017/7/3,0.815769535,7.08659E+11,5988701.034,2561.225429,5975338.925,253244,131455113.2,1280
1281,1281,2017/7/4,0.897029771,7.08659E+11,5389830.931,2599.729838,5722827.45,255483,130187106.9,1281
1282,1282,2017/7/5,0.909539919,7.08659E+11,5248920.318,2598.89,5284210.787,237008,25122144.2,1282
1283,1283,2017/7/6,0.956304662,7.08659E+11,5002326.746,2609.96775,5092047.08,225106,93522266.99,1283
1284,1284,2017/7/7,0.937060209,7.08659E+11,5213692.665,2491.201214,5325202.363,243614,116912656.4,1284
1285,1285,2017/7/8,0.858895297,7.08659E+11,5812562.768,2502.86,5589288.04,220835,23595437.34,1285
1286,1286,2017/7/9,0.749616797,7.08659E+11,4861416.134,2536.238938,4618491.105,188124,56620250.18,1286
1287,1287,2017/7/10,0.746657909,7.08659E+11,6939847.669,2366.170143,6632606.653,251722,163706108.8,1287
1288,1288,2017/7/11,0.890107624,7.08659E+11,6094383.994,2327.09,5418689.757,265759,40483407.35,1288
1289,1289,2017/7/12,0.881564158,7.08659E+11,6235294.606,2385.748571,5595773.274,257138,153172924.9,1289
1290,1290,2017/7/13,0.855335471,7.08659E+11,5530741.543,2354.783417,5143505.439,245895,106346343.5,1290
1291,1291,2017/7/14,0.900208978,7.61765E+11,5559049.844,2338.49,4133223.088,227903,19740363.34,1291
1292,1292,2017/7/15,0.97498737,8.04525E+11,5079131.872,2058.9956,3915180.133,221851,205297978.8,1292
1293,1293,2017/7/16,0.840269718,8.04525E+11,6518885.788,1931.2143,4283016.915,203165,152530374.3,1293
1294,1294,2017/7/17,0.94528775,8.04525E+11,5918988.323,1910.96,4307537.882,230315,48851609.45,1294
1295,1295,2017/7/18,0.959427873,8.04525E+11,6598872.117,2320.12225,5135590.6,260575,262461203.8,1295
1296,1296,2017/7/19,0.939300074,8.04525E+11,5958981.488,2264.7657,4764906.234,253768,186988238.2,1296
1297,1297,2017/7/20,0.92945613,8.04525E+11,6478892.624,2265.21,6303559.806,230199,38549139.91,1297
1298,1298,2017/7/21,0.976516766,8.04525E+11,6158947.309,2682.195363,5613834.894,268443,384806565.9,1298
1299,1299,2017/7/22,0.925754181,8.04525E+11,6398906.295,2807.609857,6110647.805,223358,215642445.1,1299
1300,1300,2017/7/23,0.683351727,8.04525E+11,6878824.267,2825.51,5998934.926,181031,36210182.13,1300
1301,1301,2017/7/24,0.894424112,8.04525E+11,7118783.254,2751.821029,6381472.965,240072,139976350.8,1301
1302,1302,2017/7/25,0.934254324,8.04525E+11,5918988.323,2560.997917,5561050.822,244036,288015952.5,1302
1303,1303,2017/7/26,0.967338823,8.04525E+11,5878995.159,2564.3,4829127.828,237853,54707494.2,1303
1304,1304,2017/7/27,0.923606636,8.36352E+11,6585327.485,2647.625,5348202.5,225369,146490393.9,1304
1305,1305,2017/7/28,0.916863407,8.60222E+11,6414280.018,2781.636583,5722925.456,247207,232077673.1,1305
1306,1306,2017/7/29,0.872203153,8.60222E+11,6713613.086,2784.8,5536229.75,211134,39186953.7,1306
1307,1307,2017/7/30,0.810337361,8.60222E+11,6285994.418,2745.955417,5226926.136,184145,152859034.1,1307
1308,1308,2017/7/31,0.926722014,8.60222E+11,6200470.684,2866.431667,5611505.186,231012,127009234.1,1308
1309,1309,2017/8/1,0.725291631,8.60222E+11,6371518.151,2862.9,5102352.598,131875,31819215.36,1309
1310,1310,2017/8/2,0.878083467,8.60222E+11,6499803.752,2693.633983,5295684.411,209321,117440138.3,1310
1311,1311,2017/8/3,0.86885471,8.60222E+11,5901137.617,2794.117717,5137047.949,213017,113131475,1311
1312,1312,2017/8/4,0.924147648,8.60222E+11,7654374.155,2790,6553817.396,235792,22268580.3,1312
1313,1313,2017/8/5,0.881231593,8.60222E+11,7568850.421,3218.115017,7255240.305,239771,344352179.1,1313
1314,1314,2017/8/6,0.786434007,8.60222E+11,5986661.35,3252.562533,5937807.544,199627,122798187.4,1314
1315,1315,2017/8/7,0.943697824,8.60222E+11,6542565.619,3210.2,6700311.568,249002,19262002.55,1315
1316,1316,2017/8/8,0.979247707,8.60222E+11,7012946.153,3457.374333,7395323.699,275574,241759565.1,1316
1317,1317,2017/8/9,0.95416592,8.88075E+11,6333394.737,3357.326317,6474128.573,260955,199170114,1317
1318,1318,2017/8/10,0.981281642,9.23233E+11,6149818.078,3340.28,6163927.56,257965,47694722.42,1318
1319,1319,2017/8/11,0.967170903,9.23233E+11,6608759.726,3632.506667,7130610.587,284001,195208159,1319
1320,1320,2017/8/12,0.97991503,9.23233E+11,6195712.243,3852.802914,7177458.753,260521,332122906.1,1320
1321,1321,2017/8/13,0.983320155,9.23233E+11,6792336.385,3868.52,8147957.34,263310,47778543.11,1321
1322,1322,2017/8/14,0.955262762,9.23233E+11,5966241.419,4282.992,7782196.464,255362,168021272.4,1322
1323,1323,2017/8/15,0.975069901,9.23233E+11,6975913.044,4217.028329,9519693.715,311002,592573698.1,1323
1324,1324,2017/8/16,0.966727708,9.23233E+11,5966241.419,4179.97,8320553.071,274866,106742514.5,1324
1325,1325,2017/8/17,0.978681603,9.23233E+11,8215055.493,4328.725717,10849951.01,347319,351792037.7,1325
1326,1326,2017/8/18,0.959987362,9.23233E+11,6838230.55,4130.440067,9384491.84,312250,373082615.8,1326
1327,1327,2017/8/19,0.966455159,9.23233E+11,6930018.879,4104.71,8768358.088,266832,444138488.2,1327
1328,1328,2017/8/20,0.961449,9.23233E+11,5966241.419,4157.958033,7392849.383,210852,177654410.1,1328
1329,1329,2017/8/21,0.976487,9.23233E+11,5277828.948,4043.722,6995369.37,236772,123200186.5,1329
1330,1330,2017/8/22,0.998175236,9.23233E+11,4084580.664,3986.28,5749751.915,196283,289961249.8,1330
1331,1331,2017/8/23,0.986510667,9.23233E+11,7297172.197,4174.95,10230714.98,315734,257486335.9,1331
1332,1332,2017/8/24,0.938809564,8.91643E+11,4459277.508,4340.316717,7293876.044,203805,218844386.9,1332
1333,1333,2017/8/25,0.92875899,8.88172E+11,4459277.508,4331.77,7153227.771,208169,243781229.5,1333
1334,1334,2017/8/26,0.998218152,8.88172E+11,4635882.557,4360.513317,7319121.602,226485,139377309.6,1334
1335,1335,2017/8/27,0.990802013,8.88172E+11,6843445.68,4354.308333,9978452.553,261891,112660557.9,1335
1336,1336,2017/8/28,0.981300233,8.88172E+11,5695512.856,4339.05,8451775.683,223771,122880681.1,1336
